,@44לה,באותיות יש מהם כמו עתידות והם עברות י ר״ל באותיות נמצא שהם לעתיד והם מורה לעבר. ובכ״י
@99יא,@44א,אין נא אלא לשון בקשה. ברכות ט׳ ע״א.
,@44ב,"ואם תאמר עד והלא דברים ק״ו, נשמט בכ״י פלארענץ."
,@44ג,בשלשה ימי אפלה לקחו המטמוניות. עיין תנחומא בא עה״כ ולכל בני ישראל היה אור.
,@44ד,בתולת בת ציון. בקרא בתולת ישראל.
,@44ה,זה הדבר אומרו משה בעודו לפני פרעה. עיין רש״י עה״ת שכתב: בעמדו לפני פרעה נאמרה לו נבואה זו שהרי משיצא מלפניו לא הוסיף ראות פניו.
,@44ו,"לפיכך אמר משה רבינו. המלות שהסגרתי חסרים לפנינו ונמצא לנכון בכ״י פלארענץ, ובכ״י פ״ב, והמעתיק השמיט מן כה אמר עד כה אמר."
,@44ז,"ד״א כחצות הלילה לפי שידע משה. ברכות ד׳ ע״א וילקוט בא רמז קמ״ו, ורש״י עה״ת, ועיין פסיקתא פסקא ויהי בחצי הלילה ובהערה כ״ט."
,@44ח,הוא הראוי להיות יושב על כסאו. וכן ת״א דעתיד למתב וכן כתב הראב״ע היושב על כסאו הראוי לשבת על כסאו אחריו.
,@44ט,הוא בכור השבי. וכן הביא הראב״ע והרשב״ם ע״ש. ועי׳ מכילתא בא פי״ג.
,@44י,לשון זכר כלומר כמוהו כאותו הלילה לא נהיית צעקה. עיין הראב״ע. והרשב״ם כתב הרבה מצינו לשון זכר ולשון נקבה בדבר אחד והספורנו מפרש כרבינו אשר בלילה כמוהו לא נהיתה צעקה כזאת.
,@44יא,כמו לא יצרח כלב. ויהי׳ מאותיות המתהפכות כמו כשב כבש. מלשון יריע אף יצריח (ישעיה מב יג).
,@44יב,לשנו חסר וי״ו. מובא בשמו במנחת שי וז״ל במדרש לקח טוב לשנו כתיב חסר וא״ו כלומר לא יזיקם בשנו ולא בלשונו ע״כ.
,@44יג,"שהביא המכות על פרעה ועמו כטכסיס מלכים. תנחומא בא ארז״ל כטכסין של מלכים הביא הקב״ה עליהן המכות, ומקורהביאמר הוא בפסיקתא ויהי בחצי הלילה דף ס״ו ע״ב ר׳ לוי בר ברכי׳ אמר בטכסיסי של מלכים בא עליהם הקב״ה וע״ש בהערה פ״ד שכלהביאמר נמצא בשאילתות דרב אחאי גאון ס״פ צו סי׳ פ׳ וציין שם הגאון הרי״ב מעין זה תמצא בילקוט וארא רמז קפ״ב בשם התנחומא עכ״ל ובאמת השאילתות שאב דבריו מהפסיקתא וכן נמצא בס׳ והזהיר דף ג׳ ע״ב."
,@44יד,"כטכסיס. טכסיס, טקסיס. פי׳ ביוני....... סדר (ארדנונג) ור״ל לפי סדר ומשטר המלכים כן הביא עליהם המכות ועיין בפסיקתא שם הערה פ״ה."
,@44טו,"קלנים. פי׳ משמיע קול, והעירותי בפסיקתא שם הערה פ״ז, שהיא מלה רגילה במדרשים, כמו וי״ר פט״ז אר״י בר״ס אליו צפריא קולנין אמר הקב״ה יבא הקול ויכפר על הקול. ובתנחומא תצוה פ׳ וזה הדבר קלאנין של תולעים יוצאים מתוך אהליהם. והמאמר מהפסיקתא מובא בערוך בערך קל ה׳."
,@44טז,שהיתה נכנסת בתוך גופו של מצרי כחץ. עיין בפסיקתא שם הערה פ״ח.
,@44יז,"הלגיונים. בפסיקתא שם בהערה פ״ט כתבתי היא מלה שגורה במדרשים והיא יונית......... וכן רומית legio וענינה חיילות, ובתנחומא נאמר במקומה ברברים, ובילקוט וארא נשמטה שלשה מכות ערוב דבר שחין, כי קפץ המעתיק מן לא חזרו עד לא חזרו."
,@44יח,דורמייסות. עיין פסיקתא שם בהערה צ׳ ופי׳ דבר כבד מאד והיא כמו אנדרלומוסיא ע״ש.
,@44יט,נפט. ידוע שמן הרים הנוטף מבין הסלעים naphtha ועיין מה שהעירותי בפסיקתא שם הערה צ״א.
,@44כ,"אבני בליסטרא. בפסיקתא שם הערה צ״ג הבאתי הרבה מקומות אשר המלה הזאת נמצאת, וכתבתי שהיא מיוני ורומי ballista.......... ופי׳ כלי מלחמה אשר בו מורים אבנים וחניתות לרדות החומה ולהרוג האויבים ע״ש."
,@44כא,"גירה בהם אוכלסין. כ״ה בתנחומא ובילקוט רמז קפ״ב בשם התנתומא וגם מובא כן בס׳ והזהיר דף ג׳ ע״ב, אולם בפסיקתא דף ס״ז ע״א, גם בפסיקתא רבתי פסקא ויהי בחצי הלילה הנוסחא העמיד עליהם כובשים, המפרש לפסיקתא רבתי דפוס ברעסלויא כתב צריך עיון פירושה, ואנכי בהערה צ״ד בפסיקתא שם העירותי שאין ספק שמעתיק התנחומא הציג מלת אוכלוסין במקום כובשין יען כי חשב שפי׳ כובשין הוא חיילות שיכבשו אותם, וכן מפרש הגאון בעל זרע אפרים המלה הזאת בפסיקתא רבתי שם, אולם מלבד אשר מנה כבר הלגיונות למכת ערוב וראוי א״כ למכה זאת דבר אחר, גם איננו עולה יפה לפי הענין, וראיתי בבייטרעגע להרב הגדול מהרימ״ז ז״ל ח״ב צד קמ״ז בהערה שרצה לגרוס כבשים מן כבש שפי׳ מדרגות וסולמות ע״ש ודבריו דחוקים, אולם האמת הוא כאשר מצאתי בערוך ערך כבש ז׳ וז״ל בפסיקתא ויהי בחצי הלילה, הביא עליהם כבשין הרבה בריש מגילת איכה [בפתיחתא וזכור את בוראך] ולבנות דייק כבשין ע״כ. וכתב המוספי מין כלי מלחמה עשוי לרדות חומות ולו ראש כמו איל וכבש מנגח, וכן קוראים לו היונים ורומים בלשונם עכ״ל והוא הנקרא aries (ווידדער, באק) עיין ערוך ערך אילה דספינתא ובהערה להרמ״ל שם. וראיתי בשאילתות שם הביא ג״כ הלשון העמיד עליהם כבשים, והוסיף הגאון ר׳ אחאי ז״ל באמצעהביאמר, ר״ל כובשים ומחזיקים בהם ובמח״כ לא ירד לעומק הוראת המלה שהוראתה מין כלי מלחמה, ואולי היא הוספה חיצונית בדברי הגאון מאיזה מעתיק."
,@44כב,"בבית האסורים. כ״ה בתנחומא וילקוט וארא, אולם בפסיקתא דף ס״ז ע״ב ובפסיקתא רבתי ובשאילתות הגי׳ הביאם בפלקיות, והמלה יונית ופי׳........ בית הסהר. ובערוך ערך פלק א׳ הביא ב׳ נוסחאות וז״ל בפסיקתא ויהי בחצי הלילה, ובילמדנו ויהי חשך, אח״כ חבשן בפלקיות זה החשך ס״א לא חזרו חבשן בבית האסורין, פי׳ בית הסהר בל״י ובלשון ישמעאל נקרא הסדין שכובשין בו רגלי האדם פלקה עכ״ל. ועיין בהערה צ״ה לפסיקתא שם."
,@44כג,כתוב במדרש שיר השירים. חפשתי ולא מצאתי לפנינו במדרש חזית. ובכ״י פלארענץ חסר זה מן כתוב במדרש עד כמו פורענות מצרים.
,@44כד,כמו פורענות מצרים. עיין פסיקתא פסקא ויהי בחצי הלילה דף ס״ז ע״ב ומובא בשאילתות ובפסיקתא רבתי ובתנתומא בא ובילקוט רמז קפ״ב בשם התנחומא וכן בס׳ והזהיר דף ח׳ ע״ב. מי שפרע מן הראשונים הוא יפרע מן האחרונים. מה מצרים בדם אף אדום כן. ועיין בפסיקתא שם הערה צ״ח.
,@44כה,במצרים ערוב. המלות שהסגרתי חסרים בכ״י גם בכ״י פלארענץ ופ״ב ונאמר לנכון בפסיקתא ותנחומא והמעתיק קפץ מן מצרים עד מצרים.
,@44כו,במצרים לקו. המלות שהסגרתי חסרים בכ״י ובכ״י פלארענץ ופ״ב ונאמר לנכון בתנחומא ועיין בפסיקתא פסקא ויהי בחצי הלילה הערה ק״ב.
,@44כז,כך דרש ר׳ תנתומא במדרשו. כ״ה בתנחומא בא:
@99יב,@44א,שומע אני. מכילתא ריש בא. ומכאן מתחיל המכילתא. ומובא בתנחומא בא ונרשם שם ״ממכילתית דר׳ ישמעאל״ והיא הוספה שהוסיף המעתיק אלו הדברים מהמכילתא. ומובא בילקוט רמז קע״ט וקפ״ז בשם המכילתא.
,@44ב,הדבור. כ״ה גם בילקוט. ובמכילתא לפנינו הגי׳ הדבר והוא מלשון מקרא והדבר אין בהם (ירמיה ה יג) וכ״ה במ״ס אות א׳ ועיין במאיר עין הערה א׳.
,@44ג,למשה ולאהרן. במכילתא לאהרן ולמשה.
,@44ד,"ת״ל ויהי ביום דבר ה׳. כאשר היא במכילתא כן יש לתקן לפנינו כשהוא אומר ויהי ביום דבר ה׳ אל משה בארץ מצרים, למשה היה הדבור ולא לאהרן, א״כ מה ת״ל אל משה ואל אהרן אלא מלמד שהי׳ כו׳ ועיין ספרא ויקרא פ״ב ובמדות סופרים להרה״ג מהרא״ה ווייס אות ב׳.<br>ד. כלל לדברות. בתנחומא וילקוט הגי׳ כלול לדברות ופי׳ ראוי וכן הגיה הרב החכם מהר״ם א״ש במכילתא, ע״ש במאיר עין אות ג׳."
,@44ה,ולמאמרות. ליתא במכילתא.
,@44ו,הקיש הכתוב. מכילתא שם.
,@44ז,"חוץ לכרך. מכילתא, ורש״י עה״ת ועיין תנחומא ושמ״ר פי״ב בפ׳ כצאתי."
,@44ח,"עד שלא נבחרה א״י. הוא מאמר בפני עצמו, ובמכילתא הגי׳ ועד והגיה הרב בעל מאיר עין שצ״ל עד."
,@44ט,לא הוכשרו לדבור. עיין מכילתא ושם נמצא אריכות דברים.
,@44י,שכן מצינו ביונה. מכילתא. וע״ש.
,@44יא,והכתיב אנה אלך. במכילתא יש הוספת דברים.
,@44יב,"משל לעבד של כהן. במכילתא לעבד כהן פי׳ עבד של כהן, ובילקוט יונה רמז תקמ״ט בשם המכילתא משל לעבד שברח מרבו כהן."
,@44יג,אשלח אחריך עבדים כיוצא בך. במכילתא גי׳ אחרת אמר לו רבו יש לי עבדים כיוצא בך.
,@44יד,כך ברח יונה וה׳ הטיל רוח וגו׳. במכילתא הגי׳ כך אמר יונה אלך לי בחו״ל מקום שאין השכינה נגלית וכו׳ אמר לו הקב״ה יש לי שלוחין כיוצא בך שנאמר וה׳ הטיל וגו׳.
,@44טו,"רוח סערה. וכן מובא בכ״י פלארענץ, ובקרא כתיב רוח גדולה."
,@44טז,"שנית נדבר. מכילתא שם ושם בטעות ודבר והגיהו לנכון הרב בעל מ״ס והרב בעל מ״ע שצ״ל נדבר, וכ״ה לנכון בילקוט ירמי׳ רמז שכ״ה ועיין יבמות צ״ח ע״א."
,@44יז,"ר׳ נתן אומר. כ״ה גם בילקוט יונה רמז תק״ן, ובמכילתא הגי׳ רבי יונתן אומר, יש להגיה ר׳ נתן, ולמחוק אותיות ״יו״."
,@44יח,"שכן הנביאים. במכילתא האבות והנביאים. ועיין בהערת בעל מ״ס, ובעל מ״ע."
,@44יט,צא אמור להם מיד. מכילתא שם.
,@44כ,ד״א לך אמור להם. הוא דברי ר״א במכילתא שם.
,@44כא,מיכן לאומר. יומא ד׳ ע״ב.
,@44כב,"א״ר ישמעאל. מכילתא פרשה א׳, ומובא בילקוט רמז קפ״ח."
,@44כג,ר׳ אלעזר. מכילתא שם. ובמכילתאהביאמר והלא כל הדברות מובא בשם רשב״י.
,@44כד,זה ניסן. מכילתא שם.
,@44כה,שיש בו חג ואסיף ותקופה ושנה. וכ״ה במכילתא ובילקוט הגי׳ שיש בו חג האסיף ותקופת השנה וכן תיקן הרב בעל מאיר עין במכילתא שם. ועיקר כגי׳ רבינו שלא יצדק לשון תקופת שנה יוצאת בו.
,@44כו,"וכן כתבו אנשי כנסת הגדולה. הוא עפ״י מאמרם (ב״ב ה׳) אנשי כנסת הגדולה כתבו מגילת אסתר, ובמכילתא שם ליתא המלות וכן כתבו אנשי כנה״ג ושם הגי׳ אע״פ שאין ראיה לדבר זכר לדבר בחדש הראשון הוא חדש ניסן."
,@44כז,ניסן שבו נעשה נסים. הוספת רבינו.
