"id","type","title","text","perek_id","halacha_num","content_id","match_id"
1083,15,זָרַק לְתוֹךְ אַרְבַּע אַמּוֹת וְנִתְגַּלְגֵּל... פָּטוּר,מכיוון שלא התכוון לזריקה שיש בה איסור. ,151,22,259,
1084,15,וְאִם לֹא נָח כְּלָל,אם תנועת החפץ לא נעצרה כלל עד לחזרתו פנימה.   ,151,22,259,
1085,15,אֵי זוֹ הִיא רְשׁוּת הָרַבִּים," כך מתחיל הפרק בכתבי היד. ובדפוסים הועבר לכאן המשפט שבתחילת ה""ד: ""ארבע רשויות לשבת רשות היחיד ורשות הרבים וכרמלית ומקום פטור"".",152,1,260,
1086,15,וִיעָרִים,יערות. ,152,1,260,
1087,15,הַמְפֻלָּשִׁין,פתוחים משני צדדים. ,152,1,260,
1088,15, תֵּל,מקום מוגבה.,152,1,260,
1089,15,חָרִיץ,בור או תעלה. ,152,1,260,
1090,15,יֵשׁ בּוֹ כַּמָּה מִילִין, גדול ורחב מאוד. ,152,1,260,
1091,15,אִם הֻקַּף לְדִירָה,הוקף מחיצות בכדי לגור בתוכו (בעניין היקף לדירה ראה לקמן פרק טז). ,152,1,260,
1092,15,מְדִינָה, עיר. ,152,1,260,
1093,15,שֶׁדַּלְתוֹתֶיהָ נִנְעָלוֹת בַּלַּיְלָה," ראה גם הלכות עירובין א,א, והשווה לקמן יז,י. ",152,1,260,
1094,15,וּמְבוֹאוֹת,סמטאות.,152,1,260,
1095,15,וְלֶחִי," מעין מזוזה סמלית הנמצאת בסמוך לפתח המבוי (בעניין המבואות ראה לקמן יז,א-ב). ",152,1,260,
1096,15,וְדִיר וְסַהַר,מכלאות צאן.  ,152,1,260,
1097,15,אֲפִלּוּ כֵּלִים,המונחים ברשות הרבים.,152,2,261,
1098,15,מִגְדָּל,ארון. ,152,2,261,
1099,15,לַאֲחֵרִים עוֹשֶׂה מְחִצָּה לְעַצְמוֹ לֹא כָּל שֶׁכֵּן,"אם הכתלים מגדירים את השטח שביניהם כרשות היחיד, בוודאי שהם עצמם ייחשבו כרשות היחיד.",152,3,262,
1100,15,אֲוִיר רְשׁוּת הַיָּחִיד,האוויר שמעל הקרקע. ,152,3,262,
1101,15,וּרְשׁוּת הַיָּחִיד אֲוִירָהּ כִּרְשׁוּת הַיָּחִיד עַד לָרָקִיעַ," ראה עוד לקמן הי""ז. ",152,3,262,
1102,15,אֲבָל אֲוִיר רְשׁוּת הָרַבִּים אֵינוֹ כִּרְשׁוּת הָרַבִּים אֶלָּא עַד עֲשָׂרָה טְפָחִים,"וכדלקמן הי""ח. ",152,3,262,
1103,15,מְקוֹם פְּטוֹר," שאין בו איסורי הוצאה, ומותר להוציא ממנו ולהכניס לתוכו חפץ מכל אחת מהרשויות האחרות. ",152,3,262,
1104,15,כַּרְמְלִית,מקום שאינו מתאים לתנאי רשות הרבים או רשות היחיד.,152,4,263,
1105,15,שֶׁהַכַּרְמְלִית אֵינָהּ תּוֹפֶסֶת אֶלָּא עַד עֲשָׂרָה, שאם מחיצותיה גבוהות יותר הרי היא בכלל רשות היחיד. ,152,4,263,
1106,15,וְאֵין רָחְבָּהּ פָּחוֹת מֵאַרְבָּעָה עַל אַרְבָּעָה, שאם אין בה ארבעה טפחים על ארבעה טפחים הרי היא מקום פטור. ,152,4,263,
1107,15,כְּגוֹן מָבוֹי שֶׁאֵין לוֹ לֶחִי אוֹ קוֹרָה בְּרוּחַ רְבִיעִית," סמטת רחוב המוקפת קירות משלשה צדדים, ותיקנו חכמים לעשות לה לחי או קורה בצד הפתוח לרשות הרבים כדי שתיחשב לרשות היחיד (ראה לקמן יז,א–ב). וכשאין לה לחי או קורה נחשבת ככרמלית. ",152,4,263,
1108,15,כָּל אֵלּוּ כַּרְמְלִית הֵן,"למרות שאינם מוקפים לגמרי, מכל מקום מכיוון שאינם מקום רבים אינם בכלל רשות הרבים. ",152,4,263,
1109,15,אֲבָל כָּל הָעֹמֶק הַמָּלֵא מַיִם הֲרֵי הוּא כְּקַרְקַע עָבָה," דינו ככרמלית עצמה, ואינו בכלל האוויר שעל פני הכרמלית.  ",152,5,264,
1110,15,בּוֹר שֶׁבַּכַּרְמְלִית הֲרֵי הוּא כַּרְמְלִית אֲפִלּוּ עָמֹק מֵאָה אַמָּה אִם אֵין בּוֹ אַרְבָּעָה," ואינו נידון כמקום פטור אף שאין בו ארבעה, שאין דין מקום פטור אלא ברשות הרבים (ויש שגרסו כאן ""אפילו עמוק מאה אמה ורחב מאה אמה"", והסבירו באופנים שונים — ראה ראב""ד ור""י קאפח).  ",152,6,266,
1111,15,אִצְטַבָּה שֶׁבֵּין הָעַמּוּדִים," שטח מוגבה שנמצא בין שורות עמודי הרחוב, ומניחים עליו סחורה.",152,6,266,
1112,15,וְצִדֵּי רְשׁוּת הָרַבִּים,"השטח הסמוך לבתים, שאין הרבים הולכים שם. ",152,6,266,
1113,15, אֲבָל בֵּין הָעַמּוּדִים,במקום שאינו מוגבה.,152,6,266,
1114,15, דּוֹרְסִין,דורכים.,152,6,266,
1115,15,שֶׁכָּל פָּחוֹת מִשְּׁלֹשָׁה הֲרֵי הוּא כָּאָרֶץ,ודינו כרשות הרבים.,152,7,267,
1116,15,וּבַרְקָנִים, סוג של קוצים.,152,7,267,
1117,15,הֲרֵי הֵן מְקוֹם פְּטוֹר,ואינם בטלים לרשות הרבים.,152,7,267,
1118,15,פָּחוֹת שְׂעוֹרָה, כלומר מידה זעומה.  ,152,7,267,
1119,15,מְצֻמְצָמוֹת,בדיוק. ,152,8,268,
1120,15,מְכַתְּפִין עָלָיו," משתמשים בו לסייע להם בתיקון משאם, ולכן דינו כרשות הרבים.  ",152,8,268,
1121,15,עַד שֶׁיַּעֲשֶׂה לוֹ סֻלָּם קָבוּעַ לְהַתִּירוֹ, שנמצא הגג מיוחד לשימושו של בעל הבית. ,152,9,270,
1122,15,נָעַץ בְּגָבְהוֹ יָתֵד כָּל שֶׁהוּא, תקע בצד אורכו של העמוד יתד באורך כלשהו. ,152,9,270,
1123,15,אֲפִלּוּ אֵינָהּ גְּבוֹהָה שְׁלֹשָׁה... הֲרֵי זֶה מְמַעֲטוֹ וְנַעֲשֶׂה כַּרְמְלִית,"מכיוון שהיתד ראויה לשימוש הרבים, נחשב אותו חלק שבין היתד לקרקע לחלק מרשות הרבים, ומודדים את גובה העמוד רק מן היתד ומעלה.  ",152,9,270,
1124,15,חוֹרֵי רְשׁוּת הַיָּחִיד הֲרֵי הֵן כִּרְשׁוּת הַיָּחִיד,"חור בקיר, הפתוח כלפי רשות היחיד. ",152,10,271,
1125,15,הֲרֵי הוּא כָּאָרֶץ, ודינו כרשות הרבים.  ,152,10,271,
1126,15,מֻתָּר לְטַלְטֵל בְּכֻלָּן, בלא הגבלת מרחק כלשהו. ,152,11,272,
1127,15, מִדִּבְרֵיהֶם,מדברי חכמים.,152,11,272,
1128,15,כְּגוֹן שֶׁהֶעֱבִיר קוֹץ בַּכַּרְמְלִית... הֲרֵי זֶה מֻתָּר,"שאף שחייבים על מלאכה שאין צריך לגופה (לעיל א,ז), במקרים של איסורי שבות כשיש בדבר צורך גדול, לא גזרו חכמים אם עושה באופן שאינו צריך לגוף המלאכה (ראה גם לקמן טו,כב; לעיקרון זה ראה לעיל יב,ב). ",152,11,272,
1129,15,וּמוֹצִיאִין לוֹ,אל מקום פטור.  ,152,12,273,
1130,15,הָיָה עוֹמֵד בִּמְקוֹם פְּטוֹר וְנָטַל חֵפֶץ... פָּטוּר,"מכיוון שהעביר דרך המקום שבו הוא עומד, החפץ נחשב כאילו נח באותה רשות בשעה שעבר שם, ואין זו העברה רציפה מרשות לרשות. ",152,15,276,
1131,15,וְאֵין בְּעִקָּרוֹ אַרְבָּעָה וְאֵין בְּגֹבַהּ הַקָּצָר שֶׁלּוֹ שְׁלֹשָׁה,חלקו התחתון של העמוד צר ואין בו ריבוע של ארבעה טפחים,152,16,277,
1132,15,",",אך חלק זה נמוך משלושה טפחים.,152,16,277,
1133,15,תֵּל הַמִּתְלַקֵּט," תל העשוי כמדרון, ויש בו גובה עשרה טפחים במשך אורך של עד ארבע אמות.  ",152,16,277,
1134,15,שֶׁרְשׁוּת הַיָּחִיד עוֹלָה עַד לָרָקִיעַ," כדלעיל ה""ג, ואינה כרשות הרבים שמגיעה רק עד עשרה טפחים. ",152,17,278,
1135,15, אִילָן שֶׁהוּא עוֹמֵד בִּרְשׁוּת הַיָּחִיד,שגזעו נטוע ברשות היחיד.,152,17,278,
1136,15, וְנוֹפוֹ,ענפיו.,152,17,278,
1137,15,שֶׁאֵין הַנּוֹף הוֹלֵךְ אַחַר הָעִקָּר, ואינו נחשב כמצוי ברשות היחיד. ,152,17,278,
1138,15,טְרַסְקָל,כלי קיבול רחב.,152,18,279,
1139,15,שֶׁאֵין רְשׁוּת הָרַבִּים אֶלָּא עַד עֲשָׂרָה, והמדובר שגובה הטרסקל מעל עשרה טפחים. ,152,18,279,
1140,15,כְּזוֹרֵק בָּאֲוִיר, שהוא מקום פטור. ,152,18,279,
1141,15,וְנָח בְּחוֹר כָּל שֶׁהוּא פָּטוּר,שאף הוא מקום פטור.  ,152,18,279,
1142,15,כְּשֶׁהוּא עוֹמֵד, ניצב זקוף. ,152,19,280,
1143,15,שֶׁהֲרֵי מִקְצָתוֹ בִּמְקוֹם פְּטוֹר, קצה הרומח נמצא למעלה מעשרה טפחים. ,152,19,280,
1144,15,וְנִמְצָא כְּמוֹצִיא מֵרְשׁוּת הַיָּחִיד לִרְשׁוּת הַיָּחִיד,שהמקום שבו נח הכלי נעשה רשות היחיד. ,152,19,280,
1145,15,וְעָקַר חֻלְיָה מִקַּרְקָעִיתוֹ וְהִשְׁלִימוֹ לַעֲשָׂרָה,"הוציא אבן מתחתיתו של הבור ובכך השלים את שיעורו להיות רשות היחיד, ולאחר מכן השליך את החוליה לרשות הרבים. ",152,20,281,
1146,15,בָּאִין כְּאַחַת,מתרחשים בו זמנית.,152,20,281,
1147,15,פָּטוּר מִפְּנֵי שֶׁלֹּא הָיְתָה הַמְּחִצָּה עֲשָׂרָה בַּתְּחִלָּה, ואין כאן עקירה של חיוב.,152,20,281,
1148,15, הַנָּחַת הַחֵפֶץ וְסִלּוּק הַמְּחִצָּה בָּאִין כְּאַחַת,ואין כאן הנחה של חיוב.,152,20,281,
1149,15,דַּף,לוח.,152,21,282,
1150,15,וְנָח עַל גַּבֵּי יְתֵדוֹת," שהיו גבוהות עשרה טפחים, וכתוצאה מכך נוצר משטח שגבוה עשרה ורחב ארבעה טפחים. ",152,21,282,
1151,15,אֲפִלּוּ הָיָה כְּלִי עַל גַּבֵּי הַדַּף פָּטוּר וכו', שאף נחיתת החפץ התרחשה בזמן הפיכת המקום לרשות היחיד.   ,152,21,282,
1152,15,וְנַעֲשָׂה כָּל מָקוֹם מֵהֶן פָּחוֹת מֵאַרְבָּעָה עַל אַרְבָּעָה,וכבר אין בו שיעור רשות היחיד.,152,22,283,
1153,15,שֶׁאֵין הַמַּיִם מְבַטְּלִין הַמְּחִצּוֹת,ואינם כחול או מחצלת שנחשבים לחלק מהבור ויכולים לשנות את מידותיו. ,152,23,284,
1154,15,הָיָה מָלֵא פֵּרוֹת וְזָרַק לְתוֹכוֹ פָּטוּר שֶׁהֲרֵי מִעֲטוּ הַפֵּרוֹת אֶת שִׁעוּרוֹ,ואין בו עומק עשרה טפחים.  ,152,23,284,
1155,15,רְקַק מַיִם, שלולית.,152,24,285,
1156,15,וְרַבִּים מְהַלְּכִין בּוֹ,בני רשות הרבים עוברים בתוכו.,152,24,285,
1157,15,בֵּין שֶׁהָיָה רָחָב אֲפִלּוּ אַרְבַּע אַמּוֹת, ויש אנשים שמקיפים מסביבו.,152,24,285,
1158,15,בֵּין שֶׁלֹּא הָיָה בְּרָחְבּוֹ אַרְבָּעָה טְפָחִים וכו', ומשום כך רבים פוסעים מעליו.,152,24,285,
1159,15,הוֹאִיל וְאֵין בְּעָמְקוֹ עֲשָׂרָה הֲרֵי הוּא רְשׁוּת הָרַבִּים,שרק אם עמוק עשרה טפחים הוא חולק רשות לעצמו.,152,24,285,
1160,15,וְהוּא שֶׁיֵּשׁ בְּרָחְבּוֹ אַרְבָּעָה טְפָחִים, ואם אין בו ארבעה טפחים דינו כמקום פטור.  ,152,24,285,
1161,15,עוֹמֵד אָדָם בִּרְשׁוּת הָרַבִּים וּמְטַלְטֵל בִּרְשׁוּת הַיָּחִיד כֻּלָּהּ,מטלטל חפצים המצויים ברשות היחיד.,153,1,286,
1162,15,וְאִם הוֹצִיא פָּטוּר מִפְּנֵי שֶׁהוּא בִּרְשׁוּת אַחֶרֶת," שכן ידו הפשוטה לרשות הרבים נחשבת למקום פטור, לכן כאשר מטלטל באמצעותה חפץ ארבע אמות ברשות הרבים נחשב כמעביר את החפץ דרך מקום פטור (יד""פ). ",153,1,286,
1163,15,וְכֵן עוֹמֵד אָדָם בִּרְשׁוּת הַיָּחִיד וּפוֹתֵחַ בִּרְשׁוּת הָרַבִּים,יכול לפתוח דלת ברשות הרבים בעזרת מפתח המונח שם.,153,1,286,
1164,15,אוֹבְסִין אוֹתָהּ,"תוחבים לגרונה אוכל, מכיוון שאינו מוציא לרשות הרבים.",153,1,286,
1165,15,וּבַגָּמָל עַד שֶׁיְּהֵא רֹאשׁוֹ וְרֻבּוֹ בִּפְנִים הוֹאִיל וְצַוָּארוֹ אָרֹךְ,"ובאופן זה גם אם יתחב את האוכל לעומק גרונו, יהיה עדיין בפנים. ",153,1,286,
1166,15,וְיִשְׁתֶּה בִּרְשׁוּת הָרַבִּים, ישתה מכלי שנמצא ברשות הרבים. ,153,2,287,
1167,15,גְּזֵרָה שֶׁמָּא יוֹצִיאֵם,יביאם לרשות שהוא עומד בה. ,153,2,287,
1168,15,אוֹ שֶׁהָיָה הַבּוֹר בְּכַרְמְלִית וכו',"מכיון שהוצאה מכרמלית אינה אסורה אלא מדרבנן, לא גזרו בה הרחקה. ",153,2,287,
1169,15,וְקוֹלֵט מִן הָאֲוִיר מִן הַמַּיִם הַמְקַלְּחִין מִן הַצִּנּוֹר אוֹ מִן הַכֹּתֶל,מקבל מן האוויר בידו מים שנשפכים ממרזב שבולט החוצה או שמתנקזים ונשפכים מעל גבי הקיר. ,153,3,288,
1170,15,וּבִלְבַד שֶׁלֹּא יִגַּע בַּצִּנּוֹר אוֹ בַּכֹּתֶל וְיִקְלֹט מֵעַל גַּבָּן,"שלא יניח את ידו על גבי המרזב כדי שתתמלא מים שאז נמצא עוקר את המים מעל גבי המרזב (פה""מ עירובין י,ו). ",153,3,288,
1171,15,בְּפָחוֹת מִשְּׁלֹשָׁה סָמוּךְ לַגַּג הֲרֵי זֶה אָסוּר,שאז דינו של הצינור כגג שהוא רשות היחיד (אבל אם הוא מרוחק יותר משלושה טפחים דינו כמקום פטור).,153,3,288,
1172,15,וְכֵן אִם הָיָה בַּצִּנּוֹר אַרְבָּעָה עַל אַרְבָּעָה,"שאז נחשב הצינור כרשות בפני עצמה, ואסור להוציא ממנו לרשות הרבים.",153,3,288,
1173,15,מִפְּנֵי שֶׁלֹּא נָחוּ הַמַּיִם אֶלָּא הֲרֵי הֵן נִזְחָלִין וְהוֹלְכִין, ומכיוון שלא נחו אין בהם עקירה. ,153,3,288,
1174,15,זִיז שֶׁלִּפְנֵי הַחַלּוֹן יוֹצֵא בָּאֲוִיר שֶׁעַל רְשׁוּת הָרַבִּים,"משטח בולט היוצא מן הקיר שלפני החלון, מעל רשות הרבים.",153,4,289,
1175,15,לְפִיכָךְ מֻתָּר לְהִשְׁתַּמֵּשׁ בְּכָל הַכֹּתֶל,להעביר מרשות היחיד אל זיזים הנמצאים בקיר לכל גובהו.,153,4,289,
1176,15,עַד עֲשָׂרָה טְפָחִים הַתַּחְתּוֹנִים,ששם כבר נחשב לרשות הרבים.  ,153,4,289,
1177,15,מִפְּנֵי שֶׁהוּא רְשׁוּת בִּפְנֵי עַצְמוֹ,"שנועד לשימוש בעלי החלון (ומשום שיש בו שיעור מקום חשוב, אינו בטל לחלון שלידו).",153,5,290,
1178,15,וְהַזִּיז שֶׁתַּחְתָּיו רְשׁוּת אַחֶרֶת,שראוי לשימושם של המהלכים ברשות הרבים. ,153,5,290,
1179,15,וְאָסְרוּ זֶה עַל זֶה שֶׁאֵין שְׁתֵּי רְשֻׁיּוֹת מִשְׁתַּמְּשׁוֹת בִּרְשׁוּת אַחַת,"בדומה לבתים של שני אנשים האוסרים זה על זה טלטול בחצר המשותפת (הלכות עירובין א,א-ב; וראה יד""פ). ",153,5,290,
