 I: the Deliverance Narrative,Exodus 1:1-21:37,Grumbling I,Exodus 15:22-27,1,"The first of the wilderness narratives is linked to what has gone before via the theme of water. Fresh from their rescue from death at the sea, the Israelites look for water in the desert and find the discovery of unpotable water intolerable. The key word, especially for the many later wilderness traditions such as we find in Numbers, is “grumbled” (Heb. <i>lyn</i>), which leads to God’s nurturing of the people. Strangely, the theme of undrinkable water recalls the beginning of the plague sequence in Egypt (7:20–21)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,Grumbling II,Exodus 16:1-36,1,"Moving now halfway (in terms of time) to their Sinai destination, the people encounter a new lack: food. This reintroduces the “testing” motif (V.4), with its built-in answer: God provides quails and <i>mahn</i> (trad. English “manna”). The story is full-blown, and its repeating vocabulary sets forth the issues clearly: “grumble” occurs seven times, and “command/commandments” four times, linked to the idea of testing. Indeed, this long story poses the question central to all the wilderness narratives: “… whether they will walk according to my instruction or not” (v.4)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,Grumbling III,Exodus 17:1-7,1,"With the third wilderness story we return to the water theme. This time the element of “quarreling” with Moshe is added, in addition to the portrayal of Moshe’s eroding patience (v.4). Otherwise it is a variation on the basic theme (notice, for instance, the similarities between 16:3 and 17:3). The ending is ominous, reversing the previously held idea of God’s testing Israel."
 I: the Deliverance Narrative,Exodus 1:1-21:37,War with Amalek,Exodus 17:8-16,1,"In addition to testing/grumbling, conflict with foreigners is a significant wilderness theme (see Num. 20–24). It is perhaps for this reason that it has been included in the pre-Sinai traditions. Its placement here may depend on its use of Moshe’s staff; the previous narrative ended with the use of that object, and such linkage was a known form of composition in ancient literature."
 I: the Deliverance Narrative,Exodus 1:1-21:37,The New Society: Yitro’s Visit,Exodus 18:1-27,1,"Israel finally reaches the “mountain of God,” but this, remarkably, is subordinated to the fact that Moshe and the people meet up with Yitro, whom we recall from Chaps. 2–4. The designation “father-in-law” recurs throughout this chapter (thirteen times), perhaps playing up the importance of the relationship in Israelite society. The real concern of the story, however, is Moshe’s early attempt to set up a functioning judicial system in Israel (hence the key word <i>davar,</i> ten times, translated here as “matter” in the sense of “legal matter”). The chapter thus serves as a good prelude to Sinai, which will include far-ranging legal material (despite the fact that some scholars see it as an insertion from a later period—cf. v.16, “God’s laws and his instructions”)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,The Meeting and the Covenant,Exodus 19:1-25,1,"The account of God’s revelation at Sinai, like the narrative of the tenth plague and exodus, is embedded in a wider setting. After the covenant has been elucidated, the people assent; preparations are made to meet God; and the brief initial meeting is followed by more preparations, including stern warnings against trespassing on the mountain’s sanctity. When one takes Chap. 20 into account, the effect of all this is anything but smooth, from a narrator’s point of view, and I would agree with Greenberg (1969) that this may be deliberate—stemming from a desire either to include every tradition about this key event that was available to the editor(s), or else to suggest that such things are impossible to describe in normal language and logical sequence (Buber [1981], in another context, once referred to the Creation story of Gen. 1 as a “stammering account”). In any event, the entire description of the fateful meeting between God and the Israelites at Sinai is confined to a mere four verses (19:16–19). This stands in blatant contrast to other ancient Near Eastern traditions, which would have treated such an event with epic length and poetic diction (see, for instance, Deut. 32, or Psalm 78). So here, as in the opening chapter of Genesis, all has been stripped down, focusing attention on the covenant rather than on the mysterious nature of God."
 I: the Deliverance Narrative,Exodus 1:1-21:37,The Ten Words (The Decalogue),Exodus 20:1-14,1,"This section, among the most famous and important in all of religious literature, is set in dramatic tone. Its rhetoric could hardly be more striking. In a form relatively rare in ancient Near Eastern legal documents, a god sets forth demands, with no punishments listed. This “apodictic” form seems to indicate that the Ten Words function as a preamble to the actual laws of Chaps. 21–23, by laying forth the major principles on which Israel’s relationship to God is to be based (as is to be expected, the secondary literature on Chap. 20 is enormous; see Childs for a bibliography)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,Aftermath,Exodus 20:15-23,1,"The verses that follow the Decalogue highlight an important aspect of the Sinai tradition: its occurrence in a public setting. Vv. 15–18 could fit nicely after 19:20a; the Decalogue would then follow 20:18. Yet it seems to have been important for the narrator to stress (v.19) that God spoke to the people as a whole, not merely secretly in a revelation to a visionary or priest. To emphasize this point, the verb <i>ra’oh,</i> “see/perceive,” occurs seven times in vv.15–19. V.19 also serves as a framework for the entire Revelation episode, recalling as it does the language of 19:4. Israel now has two reasons for obeying God: he brought them out of Egyptian bondage and he talked to them “from the heavens” (v.19)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,Laws Regarding Israelite Serfdom,Exodus 21:1-11,1,"Given the importance of the root “serve” in the book of Exodus, it is fitting that the Covenant Code open with this theme. In vv.1–6 the text considers the case of the native serf, a status rather like that of the indentured servant in early American history. Immediately, the act of releasing such an individual—providing for his “going out”—is stipulated. “For they are my servants, whom I brought forth out of the land of Egypt” (Lev. 25:42). While the institution of serfdom existed of necessity in ancient Israel, it could not be tolerated as a permanent and fully dehumanizing one (on the other hand, these regulations deal with natives, not with foreigners). Note the use of seven here, as the number of perfection and limit—the servant goes free after seven years, just as the land rests every seven years (23:10–11)."
 I: the Deliverance Narrative,Exodus 1:1-21:37,Capital Crimes of Violence,Exodus 21:12-17,1,"Four situations involving grave crimes are cited in this section, each ending with the pronouncement of the death penalty in rhetorical form (Heb. <i>mot yumat,</i> “He is to be put-to-death, yes, death”): murder, striking one’s parents, kidnapping, and denigrating one’s parents. Our society has in general supported the first and third of these; but the regulations concerning father and mother do not accord with twentieth-century Western practice, and point up well the enormous importance of the parent-child relationship in ancient Israel (already suggested by “Honor your father and your mother” in the Ten Words). That relationship was often used to describe the one between God and Israel, and thus obedience is an important theme in the covenant as a whole."
