ויצא,כי הנה אבי:,"Torah Ohr, Vayetzei 1:17","ראה אוה""ת תרומה ע' א'תקכו. וראה גם באוה""ת כי תשא ע' א'תתפז.","כא, ב",
ויצא,כי אתה אבינו:,"Torah Ohr, Vayetzei 1:17","ישעי' סג, טז.","כא, ג",
ויצא,צחק עשה לי:,"Torah Ohr, Vayetzei 1:18","בראשית כא, ו.","כא, ג",
ויצא,לשון עתיד שיתגלה בחי' התענוג העליון:,"Torah Ohr, Vayetzei 1:18","ע' אוה""ת ויחי שצט, ב. וראה באוה""ת פ' כי תשא ע' א'תתפז שצ""ע שהרי גאולה שלישית בזכות יעקב, וכאן כ' שבזכות יצחק ע""ש.","כא, ג",
ויצא,"בד""ה כל שמעשיו מרובין תרנ""ג ע' ריז:",,"”מבואר בת""א פ' ויצא דהוא בחי' צחוק ותענוג עליון שיתגלו לע""ל, וכמארז""ל במד""ר ר""פ אחרי, שמח אינו אומר אלא ישמח ה' במעשיו עתיד הקב""ה לשמוח במעשיהן של צדיקים. שלע""ל דוקא יהי' גילוי השמחה מבחי' הבירורים דעכשיו בבחי' אתכפיא ואתהפכא"". ע""ש.","כא, ג",
ויצא,צפור המדברת:,"Torah Ohr, Vayetzei 1:19","או""ת להה""מ (הוצאת קה""ת) פג, א. פו, ד. ועוד. ראה לקמן כה, ד. לקו""ת במדבר יט, ד. שלח מח, ד. שה""ש לז, א. תו""ח תולדות קנב, א. ויצא קסו, א. וישלח קצ, ג. שער האמונה עט, א. סה""מ תרכ""ז ע' שצ. סה""מ תער""ב ח""ב ע' תתקה. סה""מ תרמ""ג ע' קלג.","כא, ג",
ויצא,נחר גרוני:,"Torah Ohr, Vayetzei 1:20","תהלים סט, ד. רש""י פי' נחר יבש. וראה באבן עזרא ובמצודת ציון שם. ראה לקו""ת להאריז""ל פ' וישב. אוה""ת וארא ע' קעח.","כא, ג",
ויצא,שנק' בחי' גרון שהוא קול כנודע:,"Torah Ohr, Vayetzei 1:20","ראה ביאוה""ז להצ""צ כרך ב ע' תשסז.","כא, ג",
ויצא,נאלמתי דומי':,"Torah Ohr, Vayetzei 1:20","תהלים לט, ג.","כא, ג",
ויצא,(וזהו . . לעמוד):,,"מוסגר זה נמצא גם בכת""י מאמרי אדה""ז. הענין נמצא בהנחות הר""פ, אבל שם בלי מוסגר.","כא, ג",
ויצא,במקום שבעלי תשובה עומדין:,"Torah Ohr, Vayetzei 1:21","ברכות לד, ב.<br>וראה הערת כ""ק אדמו""ר זי""ע בספר המאמרים תש""ט ע' 183.","כא, ג",
ויצא,יפה שעה אחת בתשובה:,"Torah Ohr, Vayetzei 1:21","אבות ד, יז.","כא, ג",
ויצא,"כמ""ש בזהר פ' פנחס:","Torah Ohr, Vayetzei 1:21","רנא, ב ואילך. מכאן ואילך בהנחת הר""פ בקיצור.","כא, ג",
ויצא,באבוד רשעים רנה:,"Torah Ohr, Vayetzei 1:21","משלי יא, י.","כא, ג",
ויצא,ואת רוח הטומאה אעביר:,"Torah Ohr, Vayetzei 1:22","זכרי' יג, ב. ראה לקו""ת שה""ש לח, ד. וראה גם בשלח ב, א.","כא, ג",
ויצא,"בחריש ובקציר תשבות . . כמ""ש במ""א:","Torah Ohr, Vayetzei 1:22","שמות לד, כא. ראה לקו""ת שה""ש לח, ד. בשלח ב, א.","כא, ג",
ויצא,עושה שלום במרומיו:,"Torah Ohr, Vayetzei 1:25","איוב כה, ב.","כא, ג",
ויצא,שמיכאל שר של מים:,"Torah Ohr, Vayetzei 1:25","במד""ר יב, ח. ראה לקמן סו, א.","כא, ד",
ויצא,שלום שלום לרחוק ולקרוב:,"Torah Ohr, Vayetzei 1:26","ישעי' נז, יט.","כא, ד",
ויצא,ב' בחי' שלום:,"Torah Ohr, Vayetzei 1:26","ראה ד""ה פדה בשלום תשל""ח (סה""מ מלוקט ח""ב ע' יא) הערה 96.","כא, ד",
ויצא,"שו""ה בעולמות — ואזי אשוב אל:",,בבוך 1824: ואזי אז יבא אל.,"כא, ד",
ויצא,"שו""ה ממש — ואז והיה:",,בבוך 1824: ואזי אז יהי'.,"כא, ד",
ויצא,כי שמש ומגן הוי' אלקים:,"Torah Ohr, Vayetzei 1:28","תהלים פד, יב.","כא, ד",
ויצא,בחי' נרתק לשם הוי':,"Torah Ohr, Vayetzei 1:28","ראה ד""ה קדושים תהיו תרנ""ז אות ג.","כא, ד",
ויצא,"אבל לעתיד . . בחי' שם הוי""ה יהי' אז בחי' אלקים:",,"ראה ד""ה ושבתי בשלום תשל""ח (סה""מ מלוקט ח""ב ע' קעז) הערה 205 שמציין לתו""ח כו, ד ושם: ”שהוי' יהי' בגילוי כמו שם אלקים"".","כא, ד",
ויצא,קיצור:,"Torah Ohr, Vayetzei 1:30","בבוך 1824 ליתא. באוה""ת כרך ה תתנד, ב קיצורים אחרים:<br>קיצור. (א) פי' צוה ישועות יעקב המשכ' ש""ע נהורין שלמעלה מהשתלשלות ע""י ויקח מאבני המקום והעלה אותן לבחי' סוכ""ע ע""י היו""ד הנ""ל כלי הביטול, ואח""כ ושוי יתי' קמא שהוא כמ""ש קמה אלומתי וגם נצבה עלי' אחר עלי' לבחי' י""ג ת""ד שהן בחי' יודי""ן ווי""ן וכו' וכ""ז העלא'.<br>(ב) ואח""כ בחי' המשכה ויצוק שמן להיות מה להלן כו', וכ""ז ביציאה מבאר שבע לבחי' חרן בחי' נפרדים ניחר גרוני, נאלמתי דומי' וכשמברר שם נעשה רנה בחי' יצחק.<br>(ג) ועלי' והמשכה זו ע""י בחי' שלום ואז יהי' הוי' נחשב בבחי' אלקים והאבן והאותיות יהיו כלים שיהי' בהן גילוי שם הוי' שנק' אז אלקים, ועוד יהי' עילוי אחר עילוי בחי' עשר אעשרנו עד שיגיע לבחי' לך ממש.","כא, ד",
ויצא,"ובמ""ש ע""פ אבן ישראל:","Torah Ohr, Vayetzei 1:30","ראה אוה""ת בראשית.","כא, ד",
ויצא,"ביאור על הנ""ל:","Torah Ohr, Vayetzei 2:1","הנחת כ""ק אדמו""ר האמצעי נדפס בסה""מ תקס""ח ע' תרלד. המאמר בקיצור בבוך 2057 נה, א — הכת""י דומה לגוכתי""ק מהרי""ל [?] אחי כ""ק אדה""ז [או שהוא כתי""ק מהצ""צ שכתב בצעירותו] — בשינויים.<br>אוה""ת ויצא כרך ז תתתכד, ב נמצא הגהות (כנראה שהם הגהות וביאורים לכאן).<br>לקמן קי, א מציין לד""ה זה.","כא, ד",
ויצא,"שו""ה אלקים — וכדי להבין:",,"עד כב, א שו""ה והיינו — כמ""ש בס""י — ליתא בבוך 2057 ושם: הנה נודע שהאותיות נק' אבנים: כמ""ש בס""י.","כא, ד",
ויצא,צוה ישועות יעקב:,"Torah Ohr, Vayetzei 2:2","תהלים מד, ה.","כב, א",
ויצא,"ש""ע נהורין:","Torah Ohr, Vayetzei 2:2","ראה בסה""מ תרל""ב ח""ב ע' תסד שמציין לספר ע""ח ושמונה שערים.","כב, א",
ויצא,וישע ה' אל הבל:,"Torah Ohr, Vayetzei 2:2","בראשית ד, ד. ראה בסה""מ אדה""א בראשית ע' רפא שמבאר תי' וישע — ישועות.","כב, א",
ויצא,"יעקב יו""ד עקב:","Torah Ohr, Vayetzei 2:3","נסמן לעיל כא, א. באוה""ת שם נוסף ”כי יעקב בריח התיכון, ודהע""ה אמר פנה אלי וחנני דהיינו לבחי' מל', והיינו ע""י יעקב ת""ת"".","כב, א",
ויצא,"כמ""ש בס""י שני אבנים:","Torah Ohr, Vayetzei 2:4","פ""ד מט""ז. וראה גם לקמן ל, א. נ, א. נו, ב. לקו""ת במדבר ח, ב.","כב, א",
ויצא,וכתפארת אדם לשבת בית:,"Torah Ohr, Vayetzei 2:4","ישעי' מד, יג.","כב, א",
ויצא,ועוד טעם אחר:,"Torah Ohr, Vayetzei 2:4",תי' אלו ליתא בבוך 2057.,"כב, א",
ויצא,"בד""ה להבין בתוס' ביאור ענין וייצר:","Torah Ohr, Vayetzei 2:4","לעיל ד, א.","כב, א",
ויצא,אות הוא בצבא דילי':,"Torah Ohr, Vayetzei 2:4","ראה חגיגה טז, א.","כב, א",
ויצא,וכנודע ענין הערך במספר:,"Torah Ohr, Vayetzei 2:4","ראה באוה""ת בראשית כרך ז תתתכד, ב, שצ""ע דאף המהוה הנבראים שהוא אותיות דע""מ הם דומם לגבי חכמה עילאה, וכש""כ הנבראים מהאותיות כו', וא""כ איך דימה ביטול הנברא לא""ס ב""ה כמו ביטול האותיות לגבי השכל דהרי אין ערוך יותר לאין קץ, וראה שם התירוץ, ומציין לעיין בתו""ח ויצא כג, ג ואילך.","כב, א",
ויצא,ומתחת זרועות עולם:,"Torah Ohr, Vayetzei 2:5","דברים לג, כז.","כב, א",
ויצא,קמה אלמתי:,,"בראשית לז, ז.","כב, א",
ויצא,והגביה אותה עוד ממטה למעלה:,,"ראה ד""ה אתה אחד תשל""ב (סה""מ מלוקט ח""א) הערה 65.","כב, א",
ויצא,"ועמ""ש . . בענין אבא למשקל דא י':","Torah Ohr, Vayetzei 2:6","ראה ביאוה""ז להצ""צ כרך א ע' רפא.","כב, א",
ויצא,"לבחי' ומקורות . . בחי' יודי""ן ווי""ן:","Torah Ohr, Vayetzei 2:6","ראה לקמן מח, ד. מובא באוה""ת בראשית שעד, א. ובד""ה למען דעת תרס""ט ע' מה.<br>ראה גם לקו""ת פ' נצבים נג, א ”שהשערות הן בחי' ווין והאור שבתוך השערה הוא בחי' יו""ד כמ""ש בלק""ת [=להאריז""ל] ר""פ תולדות"".","כב, א",
ויצא,"בחי' יודי""ן ווי""ן:","Torah Ohr, Vayetzei 2:6","בבוך 284 קלז, ב נוסף: לפי שהן הארות עליונים מאין עליונים דרך יניקתם כו' כמ""ש במ""א והשערות הן בחי' יודין ווין: כי מקום יניקתם.<br>באוה""ת שה""ש ע' רכה ובהמשך תרס""ו ע' תי מביא זה בשם לקו""ת להאריז""ל פ' תולדות דשער הוא אותיות עשר שהוא בחי' י' ואח""כ נעשית וי""ו.","כב, א",
ויצא,"כי היודי""ן שבת""ד הוא גבוה מהוי""ו . . מהשערות עצמן שהן בחי' ו':",,"מבואר בד""ה כל המאריך באחד תרע""ח ע' שפח.","כב, ב",
ויצא,אבא יונק ממזלא:,"Torah Ohr, Vayetzei 2:9","ראה זח""ג רפט, ב. ע""ח שער הכללים פ""ה. ראה לקמן מח, ד. ובכ""מ.","כב, ב",
ויצא,סלסלה ותרוממך:,"Torah Ohr, Vayetzei 2:9","משלי ד, ח.","כב, ב",
ויצא,ויקם עדות ביעקב:,"Torah Ohr, Vayetzei 2:10","תהלים עח, ה.","כב, ב",
ויצא,"שו""ה כו' גילוי — שכל פרטי . . חכמה עילאה:","Torah Ohr, Vayetzei 2:10",בבוך 633 ליתא.,"כב, ב",
ויצא,ראו את הקולות:,"Torah Ohr, Vayetzei 2:12","שמות כ, יח.","כב, ב",
ויצא,פנים בפנים:,"Torah Ohr, Vayetzei 2:12","דברים ה, ד.","כב, ב",
ויצא,"שו""ה ירידת יעקב — הש""ע נהורין בגילוי למטה וליקח מאבני המקום:","Torah Ohr, Vayetzei 2:13","בבוך 633: ”גילוי ש""ע נהרין למטה ולקחת מאבני המקום.","כב, ב",
ויצא,"שו""ה מבאר — שבע באר הוא מקור ומעיין הנובע ז' מדות:",,"בבוך 633 תי' ”שבע"" ליתא שם ואח""כ כ' ”באר הוא חכ""ע מעין ומקור שבע מדות"".","כב, ב","Torah Ohr, Vayetzei 2:13"
ויצא,"שו""ה הגדולה — חר""ן (ע""ה) בגימט' גרו""ן:",,"בבוך 633 חר""ן בגימט' עם הכולל גרון.","כב, ב","Torah Ohr, Vayetzei 2:13"
ויצא,כשהקול יוצא כדרכו:,"Torah Ohr, Vayetzei 2:13","ביהל אור לקאפ' קמט ע' תקפו מציין ע""ז: ע' זח""ב פ' וארא דכ""ה ע""ב משה קלא.","כב, ב",
ויצא,חרן אותיות נחר:,"Torah Ohr, Vayetzei 2:13","לקמן נח, ג מציין לקו""ת להאריז""ל ר""פ ויצא ששניהם בגימטריא אחת. ובאוה""ת בראשית כרך א קעה, א מציין ללקו""ת פ' וישב ע""פ ויהי אחר הדברים האלה, וכ""ה באוה""ת וארא ע' קעח.<br>למה שנתבאר כאן ראה אוה""ת וארא ע' קעח. סה""מ תרל""ב כרך ב ע' תצא. תרל""ג כרך א ע' לא ואילך. יהל אור ע' תקפו.","כב, ב",
ויצא,יגעתי בקראי:,"Torah Ohr, Vayetzei 2:13","תהלים סט, ד.","כב, ב",
ויצא,כשגובר בו יסוד האש:,"Torah Ohr, Vayetzei 2:13","ראה אוה""ת וארא ע' קעח. במדבר ע' כג.","כב, ב",
ויצא,המפסיק את הקול:,"Torah Ohr, Vayetzei 2:14","ביהל אור שם: וע' זהר שם דכ""ו תחלת ע""א.","כב, ב",
ויצא,נאלמתי דומי':,"Torah Ohr, Vayetzei 2:14","תהלים לט, ג.","כב, ב",
ויצא,ובין בכל נפש . . אשר נמשך אחריהם:,"Torah Ohr, Vayetzei 2:14","מובא באוה""ת במדבר ע' כד.","כב, ג",
ויצא,"שו""ה מקום החרן — להיות בחי' נפרד:","Torah Ohr, Vayetzei 2:14","בבוך 633 נוסף ולא בבחי' ביטול לאוא""ס ב""ה.","כב, ג",
ויצא,"כמ""ש בזהר ע""פ גער חית קנה:","Torah Ohr, Vayetzei 2:14","פ' פנחס רנא, ב. בבוך 1824: כמ""ש באד""ר.","כב, ג",
ויצא,ושבתי בשלום:,"Torah Ohr, Vayetzei 2:15","בראשית כח, כא.","כב, ג",
ויצא,צחק עשה לי:,"Torah Ohr, Vayetzei 2:15","בראשית כא, ו.","כב, ג",
ויצא,"במקום שבע""ת עומדין:","Torah Ohr, Vayetzei 2:16","ראה לעיל כא, ג.","כב, ג",
ויצא,אם ישראל עושין תשובה:,"Torah Ohr, Vayetzei 2:16","סנהדרין צז, ב.","כב, ג",
ויצא,שלעתיד יאמרו על יצחק:,"Torah Ohr, Vayetzei 2:16","ראה שבת פט, ב.","כב, ג",
ויצא,"אך כיצד . . כמ""ש במ""א:",,"מובא באוה""ת פ' צו ע' כב.","כב, ג",
ויצא,עושה שלום במרומיו בין מיכאל:,"Torah Ohr, Vayetzei 2:17","איוב כה, ב. במד""ר יב, ה. זח""ג יב, ב. וראה ביאוה""ז ר""פ לך לך.","כב, ג",
ויצא,בין מיכאל כו':,"Torah Ohr, Vayetzei 2:17","באוה""ת צו ע' כב נוסף: וגבריאל.","כב, ג",
ויצא,שלום שלום לרחוק:,"Torah Ohr, Vayetzei 2:17","ישעי' נז, יט.","כב, ג",
ויצא,ובשלום ב':,"Torah Ohr, Vayetzei 2:17",שם נוסף היינו: ב'.,"כב, ג",
ויצא,ואת רוח הטומאה:,"Torah Ohr, Vayetzei 2:18","זכרי' יג, ב.","כב, ג",
ויצא,כי שמש ומגן ה' אלקים:,"Torah Ohr, Vayetzei 2:18","תהלים פד, יב.","כב, ג",
ויצא,עין בעין יראו . . וראו כל בשר . . ובאו במערות צורים:,"Torah Ohr, Vayetzei 2:18","ישעי' נב, י. מ, ה. ב, יט.","כב, ג",
ויצא,וכל אשר תתן לי:,"Torah Ohr, Vayetzei 2:21","בראשית כח, כב.","כב, ד",
ויצא,צריך להיות נשאר . . נק' בחי' מעשר:,"Torah Ohr, Vayetzei 2:21","מובא באוה""ת מגלת אסתר ע' פ ד""ה ויקח המן סעי' ב ומוסיף: ”היינו עד""מ מבחי' אב""א לבוא לבחי' פב""פ זהו ודאי עילוי אחר עילוי, וצ""ל אתעדל""ת מעילוי הראשון והוא מה שנעשית בחי' נקודה תחת היסוד ונקודה זו זהו ענין כתר מל' . . וזהו ענין המעשר"".","כב, ד",
ויצא,"(ובענין מ""ש . . כמ""ש במ""א):",,"בבוך 1824 ליתא כל הקטע. בבוך 17 יג, א נמצא קטע זה קודם ד""ה אך אין זה.","כב, ד",
ויצא,הכתר הוא הממוצע:,"Torah Ohr, Vayetzei 2:22","ע""ח שער מ""א פ""ג. ראה ביאוה""ז להצ""צ כרך א ע' ערה. אגה""ק ס""כ (קל, ב) ובליקוט פירושים חיטריק שם. וראה בד""ה וילך תרס""ו ע' קסה ואילך. ובאוה""ת פ' יתרו ע' תתלט.<br>ראה לעיל יט, ד.","כב, ד",
ויצא,כתר לי זעיר:,"Torah Ohr, Vayetzei 2:22","איוב לו, ב. באוה""ת ואתחנן ע' רפה, שבכתר יש ב' פי' לשון מקיף כתרו את בנימין, ולשון שתיקה כתר לי זעיר. ושניהם עולים בקנה אחד, כי הנה סייג לחכמה שתיקה סייג היינו גדר ומקיף, וזהו כתר לשון מקיף לחכמה והוא בחינת שתיקה, ע""ש. והם ב' הפירושים של רש""י והאבן עזרא. וראה ברמב""ן שם.","כב, ד",
ויצא,יונת אלם:,"Torah Ohr, Vayetzei 2:22","תהלים נו, א. וראה בלקו""ת במדבר ז, ג: ”דלשבח קאמר"".","כב, ד",
ויצא,בעמדם תרפינה כנפיהן:,"Torah Ohr, Vayetzei 2:22","יחזקאל א, כד. ”בבחי' לחש וחשאי"" — לקמן מ, ד.","כב, ד",
ויצא,אשר שם שמות בארץ:,"Torah Ohr, Vayetzei 2:22","תהלים מד, ט.","כב, ד",
ויצא,ונתתם חמישית לפרעה:,"Torah Ohr, Vayetzei 2:22","בראשית מז, מד.","כב, ד",
