,,"(שם) שנית מצד שהוא בטל. ר""ל, אף אם המפתח עצמו אינו תכשיט, מכל מקום יש לומר שבטל:",,@11שם (#) @33דיש היתר בשל כסף. אבל ברזל ונחושת לא מיקרי תכשיט ואסור:,"Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,(שם) דיש היתר בשל כסף. אבל ברזל ונחושת לא מיקרי תכשיט ואסור:,,"@11שם (#) @33שיש בה זינק""ל ביאורו שבאריגת החגורה נעשה כמו טבעת לנוי ושם הוקבע המפתח והזינק""ל נעשה בשביל זה והמפתח אפי' אם הוא של ברזל מ""מ המפתח והזינק""ל הם לנוי ותכשיט להחגור ובטל אל החגור אע""פ שאין המפתח תכשיט דגברא כיון שהוא של ברזל מ""מ מותר מצד ביטול:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,"(שם) שיש בה זינק""ל. ביאורו, שבאריגת החגורה נעשה כמו טבעת לנוי, ושם הוקבע המפתח, והזינק""ל נעשה בשביל זה, והמפתח אפילו אם הוא של ברזל מכל מקום המפתח והזינק""ל הם נוי ותכשיט להחגור, ובטל אל החגור. אע""פ שאין המפתח תכשיט דגברא כיון שהוא של ברזל, מכל מקום מותר מצד ביטול:",,"@11שם (#) @33מצד תכשיט דהיינו כו'. ר""ל מפתח של ברזל שכתב ב""י בשם הרא""ש שתולין הנשים בצווארם בשלשלת של כסף או בחוטי צבעונין ועי""ז הוא כעין תכשיט בזה יש אוסרים דאע""ג שהשלשלת הוא תכשיט מ""מ המפתח אינו תכשיט וכיון שאינו גוף א' עם השלשלת אינו בטל להשלשלת והיש מתירין ס""ל דאף שאינו גוף א' מ""מ בטל והוי גם המפתח תורת תכשיט.","Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,"(שם) מצד תכשיט דהיינו כו'. ר""ל, מפתח של ברזל שכתב ב""י [עמוד רלג ד""ה ומה שכתב רבינו] בשם הרא""ש [שבת פ""ו סוף סימן י] שתולין הנשים בצווארם בשלשלת של כסף או בחוטי צבעונין, וע""י זה הוא כעין תכשיט, בזה יש אוסרים, דאע""ג שהשלשלת הוא תכשיט מכל מקום המפתח אינו תכשיט, וכיון שאינו גוף אחד עם השלשלת אינו בטל להשלשלת. והיש מתירין סבירא להו דאף שאינו גוף אחד מכל מקום בטל, והוי גם המפתח תורת תכשיט:",,"@11שם (#) @33ומ""ש רמ""א כאן דבברזל זהו לשון קושיא ארמ""א שאוסר דיעה א' אפי' בחיבור גמור שהוא גוף א' דהיינו זינק""ל וקשה מי הוא האוסר שהרי הר""מ שהתיר בכסף דוקא לא מיירי בזינק""ל וע""ז תי' הט""ז שהוא הרשב""א:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,"(שם) ומה שכתב רמ""א כאן דבברזל. זהו לשון קושיא ארמ""א, שאוסר דיעה א' אפילו בחיבור גמור שהוא גוף אחד, דהיינו זינק""ל, וקשה מי הוא האוסר, שהרי הר""מ [מרוטנבורג] שהתיר בכסף דוקא לא מיירי בזינק""ל. ועל זה תירץ הט""ז שהוא הרשב""א:",,"@11שם (#) @33אבל בקבוע באמצע האיזור זה אינו מותר אלא אם הוא של כסף מותר בתורת תכשיט ובעי' ג""כ שהוא קבוע ובהא מיירי הר""מ וכמו שכתבתי באות כ""ה אבל אין זה נוי להחגור שביטל אצלו אלא א""כ נעשה בסוף החגור ובזינק""ל:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,"(שם) אבל בקבוע באמצע האיזור. זה אינו מותר אלא אם הוא של כסף, ומותר בתורת תכשיט ובעינן ג""כ שהוא קבוע, ובהא מיירי הר""מ, וכמו שכתבתי באות כ""ה. אבל אין זה נוי להחגור שיבטל אצלו אלא אם כן נעשה בסוף החגור ובזינק""ל:",,"@11שם (#) @33או בחוטי צבעונים. ובאופן דליכא למיחש דלמא שלפה כמו שכתבתי באות כ""ד:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:7",
,,"(שם) או בחוטי צבעונים. ובאופן דליכא למיחש דלמא שלפה, וכמו שכתבתי באות כ""ד:",,"@11מ""א סקי""ט (#) @33שאין דרך הוצאתו. הוקשה לו מסעיף ח' דבנקוב' חייב:",Magen Avraham 301:19,
,יב,"(שם ס""ק ט) להכריז על עצמו. וגרע הא מההוא דפעמים נותנת אשה לבעלה כו' במג""א ס""ק ט""ז:",,"@11ש""ע סי""ג (#) @33שלא יטנף דקי""ל כל אצולי טינוף משוי הוא ולא שרי אלא אם הוא דרך מלבוש כבסעיף שאח""ז:","Shulchan Arukh, Orach Chayim 301:13",
,,"(מג""א ס""ק יט) שאין דרך הוצאתו. הוקשה לו מסעיף ח' דבנקובה חייב:",,"@11מ""א סק""כ (#) @33וקושרתו ברצועות. בכה""ג לא מיקרי מלבוש:",Magen Avraham 301:20,
,יג,"(שו""ע סעיף יג) שלא יטנף. דקיימא לן כל אצולי טינוף משוי הוא, ולא שרי אלא אם הוא דרך מלבוש, כבסעיף שאחר זה:",,"@11ש""ע סי""ג (#) @33ולא תצטער מותר. כיון שכוונתה בשביל צער אפילו ניצלת עי""ז מטינוף שרי וכ""כ המג""א ס""ק כ""ג:","Shulchan Arukh, Orach Chayim 301:13",
,,"(שם) ולא תצטער מותר. כיון שכוונתה בשביל צער, אפילו ניצלת ע""י זה מטינוף שרי. וכן כתב המג""א ס""ק כ""ג:",,"@11ט""ז סק""ט (#) @33להכריז על עצמו וגרע הא מההוא דפעמים נותנת אשה לבעלה כו' במג""א ס""ק ט""ז:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:9",
,,"(מג""א ס""ק כ) וקושרתו ברצועות. בכהאי גוונא לא מיקרי מלבוש:",,"@11ס""ק כ""א (#) @33לא מתקיים. אבל גם בלא קשרתו שרי כמבואר בסימן ש""ג:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:21",
,,"(שם ס""ק כא) לא מתקיים. אבל גם בלא קשרתו שרי, כמבואר בסימן ש""ג [סעיף טו]:",,"@11מ""א ס""ק כ""ג (#) @33וכ""מ סי""ג. כמו שכתבתי באות ל""ו:",Magen Avraham 301:23,
,יד,"(ט""ז ס""ק י) בבגד שמסתפגים. שיכולים להביאו ע""י מלבוש, עיין מדין זה בט""ז ס""ק כ""ג [כד]:",,"@11ש""ע סט""ו (#) @33דאינו צורך הילוכו אסור כיון דאינו צורך הילוכו לאו מנעל דידי' הוא:","Shulchan Arukh, Orach Chayim 301:15",
,,"(מג""א ס""ק כג) וכן משמע סעיף י""ג. כמו שכתבתי באות ל""ו:",,"@11סט""ז (#) @33על רגליו קצת וזה הוי כמו מנעל דידיה כיון שנשען על רגליו קצת ולא אסור אלא איידי דתלוי כו' כ""ה ברש""י:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:1",
,טו,"(שו""ע סעיף טו) דאינו צורך הלוכו אסור. כיון דאינו צורך הילוכו לאו מנעל דידיה הוא:",,"@11שם (#) @33אבל בכסא וספסלים הקטנים שבידם מותר כצ""ל כיון דצורך הילוכו שרי כמו מקל בסעיף י""ז:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:1",
,טז,"(שם סעיף טז) על רגליו קצת. וזה הוי כמו מנעל דידיה, כיון שנשען על רגליו קצת, ולא אסור אלא איידי דתלוי כו', כן הוא ברש""י [שבת סו, א ד""ה ואין יוצאין]:",,@11שם (#) @33יוצא בהם דתכשיט דידיה הוא שהוא צורך הילוכו:,"Turei Zahav on Shulchan Arukh, Orach Chayim 301:1",
,,"(שם) אבל בכסא וספסלים הקטנים שבידיו מותר, כצ""ל. כיון דצורך הילוכו, שרי כמו מקל בסעיף י""ז:",,"@11שם (#) @33במנעל של עץ. דין זה הוא בב""י בסוף הסי' לאפוקי מר""י בן נורי בשבת דף ס""ו דמנעל של עץ לאו מנעל הוא ולדידיה אסור לצאת בו בשבת. אלא מיקרי מנעל. וכיון דליכא נמי למיחש ביה שיפול שרי. ומקור זה הדין לכאן דהא הני כלים דקיטע מיירי בשל עץ ואפ""ה שרינן היכא שהוא צורך הילוכו אם ליכא חשש שיפול משום דמנעל דידיה הוא וזה דלא כריב""ן. וכ""ה בש""ס שם:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:1",
,,"(שם) יוצאים בהם. דתכשיט דידיה הוא, שהוא צורך הילוכו:",,"@11שם (#) @33וכן בפאנטני""ש. בלשונינו פאנטאפיל אע""ג דמשתלפי במהרה וממילא (וכן הוא לשון ד""מ סוף סי' זה) ולא דמי לקטן במנעל גדול שבסעיף זיי""ן כיון דמחופה עור מהודק קצת:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:1",
,,"(שו""ע סעיף טז בהגה) במנעל של עץ. דין זה הוא בב""י בסוף הסימן [עמוד רנד ד""ה כתב (הראשון)] לאפוקי מרבי יוחנן בן נורי בשבת דף ס""ו [ע""א] דמנעל של עץ לאו מנעל הוא, ולדידיה אסור לצאת בו בשבת, אלא מיקרי מנעל, וכיון דליכא נמי למיחש ביה שיפול שרי. ומקום זה הדין לכאן, דהא הני כלים דקיטע מיירי בשל עץ, ואפילו הכי שרינן היכא שהוא צורך הילוכו אם ליכא חשש שיפול, משום דמנעל דידיה הוא, וזה דלא כרבי יוחנן בן נורי. וכן הוא בש""ס שם:",,"@11ט""ז סק""י (#) @33בבגד שמסתפגים שיכולים להביאו ע""י מלבוש עיין מדין זה בט""ז ס""ק כ""ג:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:10",
,,"(שם) וכן בפנטני""ש. בלשונינו: אנטאפיל. אע""ג דמשתלפי במהרה וממילא (וכן הוא לשון דרכי משה סוף סימן זה אות ח). ולא דמי לקטן במנעל גדול שבסעיף זיי""ן, כיון דמחופה עור מהודק קצת:",,"@11ש""ע סי""ז (#) @33בלא מקל מותר. דכיון דאינו יכול לילך כלל בלא מקל הוי ליה כמנעל דידיה הרא""ש ביצה דף כ""ה:","Shulchan Arukh, Orach Chayim 301:17",
,יז,"(שו""ע סעיף יז) בלא מקל מותר. דכיון דאינו יכול לילך כלל בלא מקל הוי ליה כמנעל דידיה, הרא""ש ביצה דף כ""ה [פ""ג סימן ה]:",,"@11ט""ז ס""ק י""ב (#) @33לענין לכתף. דין זה בסי' תקכ""ב במג""א ע""ש:","Turei Zahav on Shulchan Arukh, Orach Chayim 301:12",
,,"(ט""ז ס""ק יב) לענין לכתף. דין זה בסימן תקכ""ב במג""א [ס""ק א], ע""ש:",,"@11מ""א ס""ק כ""ז (#) @33דליהוי כתכשיט קשה הא כת' בעצמו בס""ק י""ד דבידו מחייב אפי' אשה באינה נקובה אע""ג דתכשיט דידה הוא. וא""כ מה הוצרך המג""א כאן לחפש איסורא דרבנן הא חיובא נמי איכא ולק""מ דתכשיט העשוי להתקשט אינו תכשיט כלל כשנושאו בידו משא""כ המקל שכך הוא דרך תכשיטו לישאנו בידו:",Magen Avraham 301:27,
,,"(מג""א ס""ק כז) דלהוי כתכשיט. קשה, הא כתב בעצמו בס""ק י""ד דבידו מחייב אפילו אשה באינה נקובה אע""ג דתכשיט דידה הוא, וא""כ מה הוצרך המג""א כאן לחפש איסורא דרבנן, הא חיובא נמי איכא. ולא קשה מידי, דתכשיט העשוי להתקשט אינו תכשיט כלל כשנושאו בידו, מה שאין כן המקל שכך הוא דרך תכשיטו לישאנו בידו:",,"@11שם (#) @33וכן משמע בתוספ' דף ס""ב שם אמר הש""ס דקמיע מומחה ראוי לאסור משום זימנין דמצטרך לבית הכסא ואתי לאתוי ד""א ברה""ר הובא במג""א ס""ק מ' ובתר הכי בעי למימר דכיון דמסיק אפי' נקט ליה בידים שפיר דמי (פירוש רש""י דתכשיטו הוא) ופריך והתניא ובלבד שלא יאחזנו בידו) (פירש""י דלא הוי תכשיט שלו אלא דרך מלבוש) ויעבירנו ד""א ברה""ר ומסיק דבמחופה עור מיירי דמותר לילך בו לבית הכסא ע""כ והקשו התו' מאי פריך והתניא כו' דילמא ההוא רק משום מ""ע אסור ולא מדאורייתא מש""ה ליכא למיגזר כיון דאפי' יעבירנו ליכא איסור' דאורייתא ע""ש שתירוצו דמוכח מהברייתא דאסור מן התורה. וקשה מה מביא המג""א ראיה מהתוספת דאסור מדרבנן הא למסקנא אסור מן התורה כתירוצם ואמנם לפי מה שכתבתי באות הקודם א""ש דבאמת בכל תכשיט איכא חיובא כשמוציאו בידו והמג""א כאן מיירי היכא שדרך תכשיטו להוציאו בידו. ממילא בש""ס מעיקרא אמר כיון דמסיק כו' פירש""י דתכשיטו הוא. ר""ל דרך תכשיטו הוא גם כשנשאו בידו. ואהא פריך מהברייתא ומוכיח דאין תכשיטו אא""כ דרך מלבוש כפירש""י הנ""ל. ומש""ה חייב מדאורייתא ואהא הקשו התוספ' דילמא לעולם דרך תכשיטו אף כשנושאו בידו ולא אסר אלא מדרבנן וממילא מוכח מקושית התוספ' דאפי' בכה""ג אשור עכ""פ מדרבנן ותירצו דמוכח מהברייתא דאסור מן התורה היינו כפירש""י דאין דרך תכשיט אלא כשלובשו ממילא דברי המג""א נכונים ובחנם האריך בחמד משה בזה ע""ש:",Magen Avraham 301:27,
