page.section,content
22a:6," <b><big>מתני'</big></b>  @11ד בור של ב' @22ב שותפין ועבר עליו הראשון ולא כסהו והשני ולא כסהו השני (@67ד) חייב @14בד""ס איתא עוד בבא כסהו הראשון ובא הב' וגילהו השני חייב.@77 ) @13דף נב.@77 כסהו הראשון ובא השני ומצאו מגולה [ולא כסהו] הב' חייב כסהו כראוי ונפל לתוכו שור או חמור ומת פטור לא כסהו כראוי ונפל לתוכו שור או חמור ומת חייב נפל לפניו מקול הכרייה חייב לאחריו מקול הכרייה פטור נפל לתוכו שור וכליו ונשתברו חמור וכליו ונתקרעו חייב על הבהמה ופטור על הכלים נפלו לתוכו שור חש""ו חייב בן או בת (ו) עבד או אמה פטור:"
22a:7,@13דף נד:@77 אחד השור ואחד כל הבהמה לנפילת הבור ולהפרשת הר סיני ולתשלומי כפל ולהשיב אבדה
22b:1,ולפריקה ולחסימה ולכלאים ולשבת וכן חיה ועוף כיוצא בהן אם כן למה נאמר שור או חמור אלא שדבר הכתוב בהווה:
22b:2, <b><big>גמ'</big></b>  @69א] @13דף נב.@77 וכיון דכסהו כראוי היכי נפל אמר רב יצחק בר בר חנה שהתליע מתוכו:
22b:3,"@13דף נא:@77 אמר רבי אלעזר @11א המוכר בור לחברו כיון דמסר לו דליו קנה ה""ד אי בכספא ליקני בכספא ואי בחזקה ליקני בחזקה אמרי לעולם בחזקה ובעי למימר ליה לך חזק וקנה וכיון שמסר לו דליו כמאן דאמר ליה לך חזק וקנה דמי:"
22b:4,"אמר ריב""ל המוכר בית לחברו כיון שמסר @13דף נב.@77 לו מפתח קנה ה""ד אי בכספא ליקני בכספא ואי בחזקה ליקני בחזקה אמרי °לעולם בחזקה ובעי למימר ליה לך חזק וקנ' וכיון שמסר לו המפתח כמאן דאמר ליה לך חזק וקנ' דמי:"
22b:5,"אמר רשב""ל משום רבי ינאי @11ב המוכר עדר לחברו כיון שמסר לו משכוכית לא צריך למימר ליה לך משוך וקנה דכמאן דאמר ליה לך משוך וקנה דמי מאי משכוכית (@67א) הכא תרגמו כרכשתא רבי יעקב אמר עיזא דאזלא ברישא כדדרש ההוא גלילאה עליה דרב חסדא כד רגיז רעיא על עאניה עביד להו נגידא סמיתא:"
22b:6,[א] נפל לפניו מקול @11ג הכרייה חייב לאחריו מקול הכרייה פטור:
22b:7,"איבעיא להו כסהו כיסוי שיכול לעמוד לפני שוורים ואין יכול לעמוד לפני גמלים @13דף נב:@77 ושכיחי גמלים @22א והתליע מתוכו מהו מי אמרינן מיגו דהוי פושע לגמלים הוי פושע לענין התלעה או דלמא לגבי התלעה אונס הוא תא שמע נפל לתוכו שור חרש שוטה וקטן סומא ומהלך בלילה חייב פקח ביום פטור ואמאי נימא מדהוי פושע לענין חש""ו הוי פושע נמי לענין פקח אלא לאו ש""מ לא אמר מיגו"
23a:1,שמע מינה:
23a:2,"[א] אמר רב לפניו לפניו ממש לאחריו לאחריו ממש וזה וזה בבור @13דף נג.@77 רב לטעמיה דאמר בור שחייבה עליו תורה להבלו ולא לחבטו ושמואל אמר בבור בין לפניו בין לאחריו חייב שמואל לטעמיה דאמר בור שחייבה עליו תורה להבלו וכ""ש לחבטו אלא היכי דמי לאחריו @22א מקול הכרייה דפטור כגון שנתקל בבור ונפל לאחריו חוץ לבור תני רב חנניא לסיועיה לרב ונפל עד שיפול כדרך נפילה (א) מכאן אמרו נפל לפניו מקול הכרייה חייב לאחריו מקול הכרייה פטור וזה וזה בבור:"
23a:3,אמר מר נפל לפניו מקול הכרייה חייב אמאי נימא כורה גרם ליה אמר רב שימי בר אשי הא מני רבי נתן היא דאמר בעל הבור היזקא עביד וכל היכא דליכא לאישתלומי מהאי משתלם מהאי דתניא שור שרדף @22ב את חברו לבור בעל השור חייב בעל הבור פטור °רבי נתן אומר בעל השור משלם מחצה ובעל הבור משלם מחצה והא תניא רבי נתן אומר בעל הבור משלם שלשה חלקים ובעל השור משלם רביע לא קשיא הא בתם והא במועד:
23a:4,ובתם מאי קסבר רבי נתן אי קסבר האי כוליה היזקא עבד והאי כוליה היזקא עבד האי משלם פלגא והאי משלם פלגא ואי קסבר האי פלגא היזקא עבד והאי פלגא היזקא עבד בעל הבור משלם פלגא [ב] ובעל השור משלם ריבעא ואידך ריבעא ניפסוד (ב) אמר רבא רבי נתן דיינא הוא ונחית לעומקא דדינא לעולם קסבר האי כוליה היזקא עבד והאי כוליה היזקא עבד ודקשיא לך האי לישלם פלגא והאי לישלם פלגא משום דאמר ליה בעל השור לבעל הבור תמותאי ושתפותאי בהדך מאי אהניא לי איבעית
23b:1,אימא לעולם קסבר האי פלגא היזקא עבד והאי פלגא היזקא עבד ודקא קשיא לך בעל הבור משלם פלגא ובעל השור משלם ריבעא ואידך ריבעא ניפסוד משום דאמר ליה בעל השור לבעל הבור אנא תוראי בבירך אשכחתיה את קטלתיה מאי דאית לי לאשתלומי מהאיך משתלימנא ושארא משתלימנא מינך:
23b:2,אמר רבא (@67א) הניח אבן על פי הבור ובא השור ונתקל בה ונפל לבור באנו למחלוקת רבי נתן ורבנן ומסתברא דהלכתא כרבי נתן דקיימא מתני' כוותיה:
23b:3,"@13דף נג:@77 נפל @11א לתוכו שור וכליו ונשתברו וכו' מ""ט דאמר קרא @16שמות כא@77 ונפל שמה שור או חמור שור ולא אדם חמור ולא כלים:"
23b:4,"@13דף נד.@77 נפל לתוכו @11ב שור חרש שוטה וקטן חייב מאי שור חרש שוטה וקטן @13דף נד:@77 אמר רבא שור שהוא חרש שור שהוא שוטה שור שהוא קטן אבל שור שהוא פקח פטור מ""ט דאמר ליה איבעי לך עיוני ומיזל תניא נמי הכי נפל לתוכו שור חרש שוטה וקטן וסומא ומהלך בלילה חייב פקח ביום פטור:"
23b:5,סליקו להו שור שנגח את הפרה
23b:6,<b><big>@00 </big></b>
23b:7, <b><big></big></b> @13דף נה:@77  <b><big>הכונס</big></b>  @11ג צאן לדיר ונעל בפניה כראוי ויצאה והזיקה פטור לא נעל בפניה כראוי ויצאה והזיקה חייב.
23b:8,נפרצה בלילה או שפרצוה ליסטין ויצאה והזיקה פטור הוציאוה ליסטין @69א] הליסטין חייבין:
23b:9, <b><big>גמ'</big></b>  תנו רבנן איזה הוא כראוי ואיזה הוא שלא כראוי דלת שיכולה לעמוד ברוח מצויה זה הוא כראוי דלת שאינה יכולה לעמוד ברוח מצויה זה הוא שלא כראוי:
23b:10,"א""ר אלעזר ואמרי לה במתניתא תניא ארבעה דברים התורה מיעטה בשמירתם ואלו הן בור ואש ושן ורגל בור דכתיב @16שמות כא@77 ולא יכסנו °הא כסהו פטור אש דכתיב @16שם כב@77 שלם ישלם המבעיר את הבערה עד דעביד כעין מבעיר שן דכתיב @16שם@77 ובער עד דעביד כעין ובער רגל דכתיב @16שם@77 ושלח עד דעביד כעין ושלח:"
23b:11,תניא ד' דברים אמר ר' יהושע כל העושה אותן פטור מדיני אדם וחייב בדיני שמים ואלו הן הפורץ
24a:1,גדר @22א בפני בהמת חבירו (א) @11א והכופף קמתו של חבירו בפני הדליקה והשוכר עידי שקר להעיד @22ב והיודע לחבירו עדות ואינו מעיד לו:
24a:2,אמר מר הפורץ גדר לפני בהמת חבירו היכי דמי אילימא בכותל בריא בידי אדם נמי איחיובי מיחייב אכותל אלא @13דף נו.@77 בכותל רעוע:
24a:3,הכופף קמתו של חבירו בפני הדליקה היכי דמי (ב) אילימא דמטיא ליה ברוח מצויה בידי אדם נמי איחיובי מיחייב אלא ברוח שאינה מצויה רב אשי אמר טומן קמתו איתמר משום דשויה טמון באש:
24a:4,@11ב והשוכר עדי שקר היכי דמי אילימא לנפשיה ממונא בעי לשלומי אלא לחבריה:
24a:5,והיודע עדות לחבירו ואינו מעיד לו ואפילו בחד סהדא משום דמחייבין ליה אפומיה שבועה דאורייתא:
24a:6,"ואיכא נמי מילי אחריני דפטור מדיני אדם וחייב בדיני שמים ואלו הן @11ג הנותן סם המות לפני בהמת חבירו פטור מדיני אדם וחייב בדיני שמים והשולח את הבערה ביד חרש שוטה וקטן פטור מדיני אדם וחייב בדיני שמים והמבעית את חבירו פטור מדיני אדם וחייב בדיני שמים נשברה כדו ולא סילקה נפלה גמלו ולא העמידה ר""מ מחייב בהיזקן וחכ""א פטור מדיני אדם וחייב בדיני שמים:"
24a:7, <b><big>מתני'</big></b>  @13דף נה:@77 הניחה @11ד בחמה או שמסרה ביד חרש שוטה @22ג וקטן ויצאה והזיקה חייב:
24a:8,(ג) (הוציאוה ליסטין חייבין) מסרה לרועה נכנס הרועה תחתיו:
24a:9,נפלה לגנה ונהנית משלם מה שנהנית ירדה כדרכה והזיקה משלם מה שהזיקה:
24a:10,כיצד משלם מה שהזיקה שמין בית סאה באותה שדה כמה היתה יפה וכמה היא יפה:
24a:11,"ר""ש אומר אם אכלה פירות גמורין ישלם פירות גמורין אם סאה סאה ואם סאתים סאתים:"
24a:12," <b><big>גמ'</big></b>  @13דף נו:@77 תחתיו דמאן אילימא תחתיו דבעל @14דבעל בהמה כ""ה דגמ'@77 תנינא חדא זימנא (ד) מסרו לשומר חנם ולשואל לנושא שכר ולשוכר כולן נכנסו תחת הבעלים אלא תחתיו דשומר כגון שמסרה הרועה @22ד לברזיליה דאורחיה דרועה לממסריה °לברזיליה אבל לרועה דעלמא לא דקי""ל שומר שמסר לשומר חייב:"
24a:13,"איתמר @22ה שומר @11ה אבדה רבה אמר כש""ח דמי ורב יוסף אמר כש""ש דמי רבה אמר כש""ח דמי מאי הנאה דקא מטיא ליה מיניה ורב יוסף אמר כש""ש דמי בההיא הנאה דלא בעי מיתב ריפתא לעניא דאמר מר כל העוסק במצוה פטור מן המצוה הוי עלה שומר שכר (ה) וקי""ל בהא כרב יוסף דאמרינן בפ' השוכר את האומנין @13דף פב.@77 ובפ' שבועת הדיינין @13דף מד:@77 דכ""ע אית להו דרב יוסף אלמא הלכתא כוותיה:"
