"Torah, Deuteronomy, Suggestions For Further Reading",46,"Cross, Frank Moore. <i>Canaanite Myth and Hebrew Epic</i>. Cambridge, MA, 1973."
"Torah, Deuteronomy, Suggestions For Further Reading",47,"——, and Freedman, David Noel. “The Blessing of Moses,” <i>Journal of Biblical Literature</i> 67 (1948)."
"Torah, Deuteronomy, Suggestions For Further Reading",48,"Culley, Robert. <i>Studies in the Structure of Hebrew Narrative</i>. Philadelphia, 1976a."
"Torah, Deuteronomy, Suggestions For Further Reading",49,"——, ed. “Oral Tradition and Old Testament Studies.” In <i>Semeia</i> 5 (1976b)."
"Torah, Deuteronomy, Suggestions For Further Reading",50,"Daiches, David. <i>Moses: The Man and His Vision</i>. New York, 1975."
"Torah, Deuteronomy, Suggestions For Further Reading",51,"Damrosch, David. <i>The Narrative Covenant</i>. New York, 1987."
"Torah, Deuteronomy, Suggestions For Further Reading",52,"Daube, David. <i>Studies in Biblical Law</i>. Cambridge, 1947."
"Torah, Deuteronomy, Suggestions For Further Reading",53,——. “Direct and Indirect Causation in Biblical Law.” <i>Vetus Testamentum</i> 11 (1961).
"Torah, Deuteronomy, Suggestions For Further Reading",54,"——. <i>The Exodus Pattern in the Bible</i>. London, 1963."
"Torah, Deuteronomy, Suggestions For Further Reading",55,"Davidson, Robert. <i>Genesis 1–11</i> (Cambridge Bible Commentary). Cambridge, 1979."
"Torah, Deuteronomy, Suggestions For Further Reading",56,"——. <i>Genesis 12–50</i> (Cambridge Bible Commentary). Cambridge, 1979."
"Torah, Deuteronomy, Suggestions For Further Reading",57,"Davies, Douglas. “An Interpretation of Sacrifice in Leviticus.” In Lang, ed., op. cit., 1985."
"Torah, Deuteronomy, Suggestions For Further Reading",58,"De Vaux, Roland. <i>Ancient Israel</i>. New York, 1965."
"Torah, Deuteronomy, Suggestions For Further Reading",59,"——. <i>The Early History of Israel</i>. Philadelphia, 1978."
"Torah, Deuteronomy, Suggestions For Further Reading",60,"Douglas, Mary. “The Forbidden Animals in the Old Testament.” <i>Journal for the Study of the Old Testament</i> 59 (1993a)."
"Torah, Deuteronomy, Suggestions For Further Reading",61,"——. <i>In the Wilderness: The Doctrine of Defilement in the Book of Numbers (JSOT</i> Supplement Series 158). Sheffield, England, 1993b."
"Torah, Deuteronomy, Suggestions For Further Reading",62,"——. <i>Purity and Danger</i>. London, 1966."
"Torah, Deuteronomy, Suggestions For Further Reading",63,"——. “Deciphering a Meal.” In <i>Implicit Meanings</i>. London, 1975."
"Torah, Deuteronomy, Suggestions For Further Reading",64,"Driver, Samuel R. <i>Deuteronomy</i> (International Critical Commentary). Edinburgh, 1895."
"Torah, Deuteronomy, Suggestions For Further Reading",65,"——. <i>Exodus</i> (Cambridge Bible). Cambridge, 1911."
"Torah, Deuteronomy, Suggestions For Further Reading",66,"——. <i>The Book of Genesis</i>. New York, 1926."
"Torah, Deuteronomy, Suggestions For Further Reading",67,"Ehrlich, Arnold. <i>Miqra Ki-Pheshuto</i> (Hebrew). New York, 1969."
"Torah, Deuteronomy, Suggestions For Further Reading",68,"Eilberg-Schwartz, Howard. <i>The Savage in Judaism</i>. Bloomington, 1990."
"Torah, Deuteronomy, Suggestions For Further Reading",69,"Exum, J. Cheryl. “You Shall Let Every Daughter Live: A Study of Exodus 1:8–2:10.” <i>Semeia</i> 28 (1983)."
"Torah, Deuteronomy, Suggestions For Further Reading",70,"Falk, Marcia. <i>The Song of Songs: A New Translation and Interpretation</i>. San Francisco, 1990."
"Torah, Deuteronomy, Suggestions For Further Reading",71,"Fishbane, Michael. “Accusations of Adultery: A Study of Law and Scribal Practice in Numbers 5:11–31.” <i>Hebrew Union College Annual</i> 45 (1974)."
"Torah, Deuteronomy, Suggestions For Further Reading",72,"——. “The Sacred Center: The Symbolic Structure of the Bible.” In <i>Texts and Responses: Studies Presented to Nahum N. Glatzer on the Occasion of His Seventieth Birthday by His Students</i>, ed. Michael Fishbane and Paul Flohr. Leiden, 1975."
"Torah, Deuteronomy, Suggestions For Further Reading",73,"——. <i>Text and Texture</i>. New York, 1979."
"Torah, Deuteronomy, Suggestions For Further Reading",74,"——. “Biblical Colophons, Textual Criticism and Legal Analogies.” <i>Catholic Bible Quarterly</i> 42 (1980)."
"Torah, Deuteronomy, Suggestions For Further Reading",75,"——. <i>Biblical Interpretation in Ancient Israel</i>. Oxford, 1988."
"Torah, Deuteronomy, Suggestions For Further Reading",76,"Fokkelman, J. P. <i>Narrative Art in Genesis</i>. Assen and Amsterdam, 1975."
"Torah, Deuteronomy, Suggestions For Further Reading",77,"Fox, Everett. “The Bible Needs to Be Read Aloud.” <i>Response</i> 33 (Spring 1977)."
"Torah, Deuteronomy, Suggestions For Further Reading",78,——. “The Samson Cycle in an Oral Setting.” <i>Alcheringa: Ethnopoetics</i> 4:1 (1978).
"Torah, Deuteronomy, Suggestions For Further Reading",79,"——. “A Buber-Rosenzweig Bible in English.” In <i>Amsterdamse Cahiers voor exegese in bijbelse Theologie</i> 2. Kampen, Holland, 1980."
"Torah, Deuteronomy, Suggestions For Further Reading",80,——. “Can Genesis Be Read as a Book?” <i>Semeia</i> 46 (1989a).
"Torah, Deuteronomy, Suggestions For Further Reading",81,——. “Franz Rosenzweig as Translator.” <i>Leo Baeck Institute Yearbook</i> 34 (1989b).
"Torah, Deuteronomy, Suggestions For Further Reading",82,"——. On the Bible and Its World.” In <i>The Schocken Guide to Jewish Books</i>, ed. Barry W. Holtz. New York, 1992."
"Torah, Deuteronomy, Suggestions For Further Reading",83,——. “Stalking the Younger Brother: Some Models for Understanding a Biblical Motif.” <i>Journal for the Study of the Old Testament</i> 60 (1993).
"Torah, Deuteronomy, Suggestions For Further Reading",84,"Frankfort, Henri. <i>Before Philosophy</i>. New York, 1951."
"Torah, Deuteronomy, Suggestions For Further Reading",85,"Fredman, Ruth Gruber. <i>The Passover Seder</i>. New York, 1983."
"Torah, Deuteronomy, Suggestions For Further Reading",86,"Freedman, David Noel. “The Broken Construct Chain.” <i>Biblica</i> 53 (1972)."
"Torah, Deuteronomy, Suggestions For Further Reading",87,"——. “Deliberate Deviation from an Established Pattern of Repetition in Hebrew Poetry as a Rhetorical Device.” In <i>Proceedings of the Ninth World Congress of Jewish Studies</i>. Jerusalem, 1986."
"Torah, Deuteronomy, Suggestions For Further Reading",88,"Frick, Frank S. <i>The City in Ancient Israel</i> (<i>SBL</i> Dissertation Series 36). Missoula, MT, 1977."
"Torah, Deuteronomy, Suggestions For Further Reading",89,"Friedman, Richard Eliot, ed. <i>The Poet and the Historian: Essays in Literary and Historic Biblical Criticism</i>. Chico, CA, 1983."
"Torah, Deuteronomy, Suggestions For Further Reading",90,"——. <i>Who Wrote the Bible?</i> New York, 1989."
"Torah, Deuteronomy, Suggestions For Further Reading",91,"Frymer-Kensky, Tikva. “Pollution, Purification, and Purgation in Biblical Israel.” In <i>The Word of the Lord Shall Go Forth: Essays in Honor of David Noel Freedman in Celebration of His Sixtieth Birthday</i>, ed. Carol Meyers and Michael O’Connor. Winona Lake, IN, 1983."
"Torah, Deuteronomy, Suggestions For Further Reading",92,——. “The Strange Case of the Suspected <i>Sotah</i>.” <i>Vetus Testamentum</i> 34 (1984).
"Torah, Deuteronomy, Suggestions For Further Reading",93,"——. “Biblical Cosmology.” In <i>Backgrounds for the Bible</i>, eds. Michael Patrick O’Connor and David Noel Freedman. Winona Lake, IN, 1987."
"Torah, Deuteronomy, Suggestions For Further Reading",94,"——. “Deuteronomy.” In <i>The Women’s Bible Commentary</i>, eds. Carol A. Newsom and Sharon H. Ringe. Louisville, 1992a."
"Torah, Deuteronomy, Suggestions For Further Reading",95,"——. <i>In the Wake of the Goddesses</i>. New York, 1992b."
"Torah, Deuteronomy, Suggestions For Further Reading",96,"Gaster, Theodor H. <i>Passover: Its History and Traditions</i>. New York, 1949."
"Torah, Deuteronomy, Suggestions For Further Reading",97,"——. <i>Thespis</i>. New York, 1961."
"Torah, Deuteronomy, Suggestions For Further Reading",98,"——. <i>Myth, Legend, and Custom in the Old Testament</i>. New York, 1969."
"Torah, Deuteronomy, Suggestions For Further Reading",99,"Geller, Stephen A. “The Struggle at the Jabbok: The Uses of Enigma in a Biblical Narrative.” <i>Journal of the Ancient Near Eastern Society of Columbia University</i> (<i>JANES</i>) 14 (1982)."
"Torah, Deuteronomy, Suggestions For Further Reading",100,"Ginsberg, H. L. <i>The Israelian Heritage of Judaism</i>. New York, 1982."
